date,label,Latitude,Longitude,notes_polarity,notes_subjectivity,comments_polarity,comments_subjectivity,best_season
200,1,47.590535,-122.67166,0.0,0.0,0.0,0.0,0
200,1,48.136813,-122.346607,0.0,0.0,0.0,0.0,0
201,1,47.034729,-122.923762,0.0,0.0,0.0,0.0,0
201,1,45.63221,-122.67156,0.0,0.0,0.0,0.0,0
202,1,48.891428,-122.403317,0.0,0.0,0.0,0.0,0
202,1,47.944798,-122.067816,0.0,0.0,0.0,0.0,0
202,1,47.17964,-119.33367,0.0,0.0,0.0,0.0,0
202,1,47.809482,-119.972907,0.0,0.0,0.0,0.0,0
202,1,47.006838,-122.677661,0.0,0.0,0.0,0.0,0
202,1,47.935333,-118.937507,0.0,0.0,0.0,0.0,0
203,1,48.968729,-122.4231,0.0,0.0,0.0,0.0,0
203,1,47.40703,-120.31743,0.0,0.0,0.0,0.0,0
205,1,46.65404,-120.53113,0.0,0.0,0.0,0.0,0
205,1,47.59459,-119.36531,0.0,0.0,0.0,0.0,0
207,1,47.70877,-122.89017,0.0,0.0,0.0,0.0,0
208,1,47.887567,-122.520237,0.0,0.0,0.0,0.0,0
208,1,47.61233,-119.28817,0.0,0.0,0.0,0.0,0
209,1,48.770161,-122.489015,0.0,0.0,0.0,0.0,0
211,1,47.74778,-122.135207,0.0,0.0,0.0,0.0,0
211,1,47.48617,-122.206187,0.0,0.0,0.0,0.0,0
211,1,45.762947,-122.661533,0.0,0.0,0.0,0.0,0
212,1,47.525856,-122.690221,0.0,0.0,0.0,0.0,0
212,1,47.621681,-117.397561,0.0,0.0,0.0,0.0,0
212,1,47.275425,-122.659747,0.0,0.0,0.0,0.0,0
213,1,48.724921,-122.347222,0.0,0.0,0.0,0.0,0
213,1,48.933964,-122.55432,0.0,0.0,0.0,0.0,0
213,1,47.812201,-122.228748,0.0,0.0,0.0,0.0,0
213,1,47.812201,-122.228748,0.0,0.0,0.0,0.0,0
213,1,46.502358,-120.219638,0.0,0.0,0.0,0.0,0
213,1,47.04577,-120.42345,0.0,0.0,0.0,0.0,0
213,1,47.11331,-119.26874,0.0,0.0,0.0,0.0,0
214,1,46.318871,-122.908862,0.0,0.0,0.0,0.0,1
214,1,47.70276,-122.50793,0.0,0.0,0.0,0.0,1
214,1,47.561985,-122.176967,0.0,0.0,0.0,0.0,1
215,1,47.616424,-122.507318,0.0,0.0,0.0,0.0,1
215,1,46.82327,-119.17153,0.0,0.0,0.0,0.0,1
215,1,47.050621,-123.109658,0.0,0.0,0.0,0.0,1
215,1,48.753763,-122.459418,0.0,0.0,0.0,0.0,1
216,1,47.539823,-121.888747,0.0,0.0,0.0,0.0,1
216,1,47.466701,-122.265988,0.0,0.0,0.0,0.0,1
216,1,48.937231,-122.757626,0.0,0.0,0.0,0.0,0
216,1,47.334096,-122.835904,0.0,0.0,0.0,0.0,1
218,1,47.682957,-122.381884,0.0,0.0,0.0,0.0,1
218,1,47.682957,-122.381884,0.0,0.0,0.0,0.0,1
218,1,47.530769,-122.358792,0.0,0.0,0.0,0.0,1
218,1,47.951356,-117.468895,0.0,0.0,0.0,0.0,1
218,1,47.496596,-122.322249,0.0,0.0,0.0,0.0,1
219,1,47.28773,-122.22841,0.0,0.0,0.0,0.0,1
221,1,48.538024,-121.865356,0.0,0.0,0.0,0.0,1
222,1,47.736229,-122.55743,0.0,0.0,0.0,0.0,1
223,1,45.63221,-122.67156,0.0,0.0,0.0,0.0,1
223,1,47.693253,-122.110196,0.0,0.0,0.0,0.0,1
224,1,47.880966,-123.589841,0.0,0.0,0.0,0.0,0
224,1,48.086301,-123.181933,0.0,0.0,0.0,0.0,0
224,1,46.940065,-122.401729,0.0,0.0,0.0,0.0,1
225,1,47.10433,-122.360063,0.0,0.0,0.0,0.0,1
225,1,47.434546,-122.163639,0.0,0.0,0.0,0.0,1
225,1,47.15383,-120.99349,0.0,0.0,0.0,0.0,1
225,1,47.504417,-122.38422,0.0,0.0,0.0,0.0,1
226,1,48.390058,-122.495853,0.0,0.0,0.0,0.0,1
226,1,47.530048,-122.386158,0.0,0.0,0.0,0.0,1
226,1,48.10886,-122.7749,0.0,0.0,0.0,0.0,1
226,1,48.210118,-122.506713,0.0,0.0,0.0,0.0,1
227,1,46.404323,-122.864743,0.0,0.0,0.0,0.0,1
227,1,47.604186,-122.201567,0.0,0.0,0.0,0.0,1
229,1,47.389733,-122.463666,0.0,0.0,0.0,0.0,1
229,1,47.56575,-122.05311,0.0,0.0,0.0,0.0,1
229,1,48.94159,-122.6167,0.0,0.0,0.0,0.0,0
229,1,48.962707,-122.442168,0.0,0.0,0.0,0.0,0
230,1,46.163057,-122.853134,0.0,0.0,0.0,0.0,1
230,1,47.67566,-122.188149,0.0,0.0,0.0,0.0,1
230,1,47.787763,-122.382411,0.0,0.0,0.0,0.0,1
231,1,47.481553,-122.337399,0.0,0.0,0.0,0.0,1
232,1,47.59726,-119.39648,0.0,0.0,0.0,0.0,1
232,1,48.70291,-122.45336,0.0,0.0,0.0,0.0,1
233,1,48.896671,-122.608243,0.0,0.0,0.0,0.0,0
233,1,47.59796,-120.65801,0.0,0.0,0.0,0.0,1
233,1,47.883563,-122.239076,0.0,0.0,0.0,0.0,1
233,1,47.883563,-122.239076,0.0,0.0,0.0,0.0,1
234,1,47.718046,-117.454975,0.0,0.0,0.0,0.0,1
235,1,48.442158,-122.676571,0.0,0.0,0.0,0.0,1
235,1,45.644013,-122.571129,0.0,0.0,0.0,0.0,1
235,1,47.154372,-122.191761,0.0,0.0,0.0,0.0,1
235,1,47.294004,-120.702343,0.0,0.0,0.0,0.0,1
236,1,47.388627,-122.656108,0.0,0.0,0.0,0.0,1
237,1,47.290379,-122.40056,0.0,0.0,0.0,0.0,1
237,1,47.248994,-122.461437,0.0,0.0,0.0,0.0,1
237,1,48.504946,-122.236238,0.0,0.0,0.0,0.0,1
238,1,48.403978,-122.447262,0.0,0.0,0.0,0.0,1
238,1,47.413502,-123.196372,0.0,0.0,0.0,0.0,1
238,1,48.753035,-122.424558,0.0,0.0,0.0,0.0,1
238,1,47.81657,-122.64693,0.0,0.0,0.0,0.0,1
239,1,48.152562,-122.492403,0.0,0.0,0.0,0.0,1
240,1,47.04891,-122.87979,0.0,0.0,0.0,0.0,1
240,1,46.436962,-122.810198,0.0,0.0,0.0,0.0,1
240,1,48.388746,-122.218631,0.0,0.0,0.0,0.0,1
241,1,47.99692,-117.56666,0.0,0.0,0.0,0.0,1
241,1,47.733415,-122.55717,0.0,0.0,0.0,0.0,1
241,1,48.848425,-122.593445,0.0,0.0,0.0,0.0,0
241,1,48.848425,-122.593445,0.0,0.0,0.0,0.0,0
241,1,48.848425,-122.593445,0.0,0.0,0.0,0.0,0
241,1,48.591858,-122.357441,0.0,0.0,0.0,0.0,1
241,1,47.38905,-122.62508,0.0,0.0,0.0,0.0,1
242,1,46.032057,-118.909226,0.0,0.0,0.0,0.0,1
242,1,47.201192,-122.486392,0.0,0.0,0.0,0.0,1
244,1,47.044088,-122.883598,0.0,0.0,0.0,0.0,1
245,1,47.273947,-122.480665,0.0,0.0,0.0,0.0,1
246,1,47.516093,-122.50632,0.0,0.0,0.0,0.0,1
246,1,47.884763,-121.991937,0.0,0.0,0.0,0.0,1
246,1,48.996027,-123.036695,0.0,0.0,0.0,0.0,0
247,1,48.069678,-122.46275,0.0,0.0,0.0,0.0,1
247,1,47.800678,-122.390065,0.0,0.0,0.0,0.0,1
248,1,47.3855,-123.151858,0.0,0.0,0.0,0.0,1
249,1,48.171888,-122.364529,0.0,0.0,0.0,0.0,1
249,1,48.80524,-122.397815,0.0,0.0,0.0,0.0,1
249,1,47.60541,-122.307946,0.0,0.0,0.0,0.0,1
250,1,45.617147,-122.49808,0.0,0.0,0.0,0.0,1
251,1,47.855367,-121.677517,0.0,0.0,0.0,0.0,1
251,1,47.855367,-121.677517,0.0,0.0,0.0,0.0,1
251,1,47.855333,-121.677526,0.0,0.0,0.0,0.0,1
251,1,47.855333,-121.677526,0.0,0.0,0.0,0.0,1
251,1,47.744872,-122.199916,0.0,0.0,0.0,0.0,1
251,1,47.54226,-123.04033,0.0,0.0,0.0,0.0,1
252,1,47.381256,-122.210657,0.0,0.0,0.0,0.0,1
254,1,48.936408,-122.140976,0.0,0.0,0.0,0.0,1
254,1,48.182479,-122.515342,0.0,0.0,0.0,0.0,1
260,1,47.58793,-122.12878,0.0,0.0,0.0,0.0,1
265,1,48.5076,-122.81184,0.0,0.0,0.0,0.0,1
268,1,48.309185,-122.644602,0.0,0.0,0.0,0.0,1
270,1,47.65917,-122.34219,0.0,0.0,0.0,0.0,1
270,1,47.673577,-122.059921,0.0,0.0,0.0,0.0,1
271,1,46.892364,-124.128979,0.0,0.0,0.0,0.0,0
277,1,48.983697,-122.577318,0.0,0.0,0.0,0.0,0
277,1,48.74741,-122.481355,0.0,0.0,0.0,0.0,1
279,1,45.740492,-122.533526,0.0,0.0,0.0,0.0,1
281,1,48.683553,-122.196653,0.0,0.0,0.0,0.0,1
284,1,46.910071,-123.012879,0.0,0.0,0.0,0.0,1
288,1,48.109991,-123.360655,0.0,0.0,0.0,0.0,0
289,1,48.939001,-122.794034,0.0,0.0,0.0,0.0,0
289,1,47.644497,-122.140488,0.0,0.0,0.0,0.0,1
290,1,45.651467,-122.514675,0.0,0.0,0.0,0.0,1
291,1,47.337564,-122.330637,0.0,0.0,0.0,0.0,1
213,1,47.565235,-123.017215,-0.04559523809523809,0.2647619047619048,0.0,0.0,0
116,2,48.584053,-122.232279,-0.1,0.0,0.0,0.0,0
267,3,47.90459,-122.69302,-0.0017045454545454586,0.403125,0.0,0.0,1
253,1,48.752343,-122.483702,0.0,0.0,0.1,0.1,1
215,1,47.559768,-122.382121,0.0,0.0,0.0,0.0,1
207,2,47.835074,-117.423595,-0.05,0.4,-0.07833333333333334,0.42833333333333334,0
191,2,46.222294,-119.276708,0.08214285714285713,0.41428571428571426,0.16666666666666666,0.3666666666666667,0
186,1,47.62351,-120.22795,0.17500000000000002,0.4333333333333333,0.0,0.0,0
122,1,47.148975,-122.288307,-0.25,0.25,0.0,0.0,0
205,1,48.393377,-118.033973,-0.3,0.6,0.0,0.0,0
272,2,47.629332,-122.523578,0.5,0.5,0.43333333333333335,0.48333333333333334,1
262,2,47.001914,-122.794889,-0.05,0.4,0.2,0.2,1
225,1,47.717298,-122.357466,-0.05,0.4,0.0,0.0,1
133,1,48.702931,-122.911457,0.07666666666666666,0.4366666666666667,0.0,0.0,0
189,1,47.426186,-119.281728,0.08246753246753247,0.37077922077922076,0.0,0.0,0
212,2,47.14699,-122.56047,-0.05,0.4,0.25,0.35,0
110,2,48.176506,-122.527462,-0.0712962962962963,0.33425925925925926,0.0,0.1,0
214,1,48.75235,-122.47122,-0.06666666666666667,0.43333333333333335,0.0,0.0,1
122,2,47.798705,-122.288636,0.0,0.625,0.0,0.0,0
233,2,47.896191,-122.308045,-0.05555555555555555,0.05555555555555555,0.5,0.5666666666666667,1
252,2,47.309399,-122.225668,-0.08333333333333333,0.4666666666666667,0.43333333333333335,0.48333333333333334,1
279,2,48.16976,-122.52769,0.07500000000000001,0.7,0.43333333333333335,0.48333333333333334,1
253,2,48.273371,-122.732061,0.0,0.0,0.4047619047619047,0.5095238095238096,1
165,1,48.71261,-122.49739,0.0,0.0,0.0,0.0,0
99,1,47.941026,-122.235926,-0.15,0.3291666666666667,0.0,0.0,0
134,1,47.879027,-122.003319,0.025,0.4,0.0,0.0,0
127,1,47.695986,-122.334198,0.08000000000000002,0.3,0.0,0.0,0
250,2,47.25513,-122.44164,-0.08888888888888889,0.41111111111111115,0.2,0.2,1
281,2,48.74311,-122.448364,0.0,0.0,0.6166666666666667,0.7000000000000001,1
199,2,46.346115,-120.633108,-0.05,0.4,0.0,0.0,0
210,1,46.25678,-119.330943,0.012500000000000002,0.14083333333333334,0.24285714285714285,0.3678571428571429,0
157,2,47.789125,-122.504333,-0.05,0.4,0.0,0.0,0
214,2,47.400671,-122.214939,0.04,0.3705555555555556,0.25,0.35,1
231,1,48.962423,-122.458591,-0.09583333333333333,0.3416666666666667,0.4,0.8,0
216,1,48.764436,-122.515732,0.03730158730158731,0.33015873015873015,0.0,0.0,1
119,1,47.640611,-122.519654,0.0,0.0,0.0,0.0,0
241,1,48.049262,-122.540835,0.0047619047619047545,0.40952380952380957,0.0,0.0,1
139,2,47.703717,-122.360349,0.0,0.4407407407407407,1.0,1.0,0
212,1,47.671651,-122.384529,-0.029166666666666667,0.3833333333333333,0.0,0.0,0
199,2,47.554437,-122.225114,-0.05,0.4,1.0,1.0,0
275,2,47.49362,-121.782515,0.025,0.4,0.2,0.2,1
224,2,47.362899,-122.556274,-0.02214285714285714,0.4607142857142857,0.012500000000000002,0.41250000000000003,1
215,1,47.16896,-122.40847,-0.175,0.4,0.0,0.0,1
356,1,47.77475,-122.213725,-0.0423076923076923,0.2230769230769231,0.0,0.0,1
215,1,47.133757,-122.419471,0.0,0.0,0.0,0.0,1
272,2,48.38874,-122.49724,-0.2833333333333333,0.6416666666666667,0.2,0.2,1
208,1,47.669661,-122.367222,0.075,0.575,0.0,0.0,0
221,1,47.21248,-123.10565,0.05833333333333334,0.20833333333333334,0.0,0.0,1
213,1,48.87436,-122.433971,-0.016666666666666663,0.4666666666666666,0.0,0.0,0
132,1,47.742147,-117.468168,-0.25,0.5,0.0,0.0,0
189,1,47.877547,-122.080354,-0.05,0.4,0.0,0.0,0
199,2,48.84457,-122.614134,-0.15,0.4,0.0,0.0,0
250,2,48.12424,-122.360423,0.07500000000000002,0.25,0.2,0.2,1
241,1,46.053454,-122.288378,0.63828125,0.3125,0.0,0.0,1
198,1,48.806311,-122.685224,0.023809523809523808,0.430952380952381,0.0,0.0,0
209,2,46.757624,-122.067633,-0.25,0.8888888888888888,-0.1,0.49000000000000005,0
191,2,47.566792,-122.377226,0.0,0.0,0.3,0.5,0
249,2,48.3376,-122.608292,-0.031249999999999997,0.2541666666666667,0.2,0.2,1
207,2,47.04652,-122.90329,0.0,0.0,0.25,0.35,0
208,1,47.925157,-120.997067,-0.04386363636363637,0.18795454545454546,0.0,0.0,0
98,1,47.637224,-122.700911,0.0625,0.35833333333333334,0.5,0.5,0
215,2,47.662013,-122.344547,0.0,0.0,0.25,0.35,1
240,1,47.204655,-122.47767,0.0,0.0,0.0,0.0,1
237,2,47.272071,-122.529171,0.0,0.25,0.43333333333333335,0.48333333333333334,1
190,1,48.863935,-122.527298,0.0,0.0,0.0,0.0,0
271,2,47.670854,-122.318341,0.0,0.0,0.2,0.2,1
249,1,48.7098,-122.4792,-0.060238095238095236,0.5061904761904762,0.0,0.0,1
281,1,47.751412,-122.138922,0.22499999999999998,0.6305555555555555,0.0,0.0,1
126,1,47.759635,-122.269775,0.15,0.4444444444444444,0.0,0.0,0
81,1,48.725174,-122.503141,0.21964285714285714,0.28928571428571426,0.0,0.0,0
133,1,47.700118,-122.317628,0.0,0.0,0.0,0.0,0
220,1,47.2967,-122.108254,0.35000000000000003,0.75,0.0,0.0,1
126,1,46.870014,-123.323438,0.15194805194805197,0.38228715728715723,0.0,0.0,0
232,1,47.303893,-122.339357,0.15476190476190477,0.30158730158730157,0.0,0.0,1
244,1,47.27375,-122.65107,0.25,0.47777777777777775,0.0,0.0,1
262,1,47.198801,-122.362884,0.13898809523809522,0.43943452380952375,0.0,0.0,1
182,1,47.422828,-120.316623,0.0,0.1,0.0,0.0,0
211,1,47.58082,-122.15178,-0.08234126984126984,0.26686507936507936,0.0,0.0,0
218,2,47.104829,-122.268365,0.0,0.0,0.25,0.35,1
118,1,47.103437,-122.264616,0.3257575757575758,0.8151515151515151,0.0,0.0,0
136,2,47.277398,-122.334705,-0.07500000000000001,0.125,0.35,0.65,0
190,1,47.896109,-122.218899,-0.2,0.1,0.0,0.0,0
279,1,47.814291,-120.734714,0.04404761904761904,0.6005952380952381,0.0,0.0,1
201,1,48.906189,-122.59582,-0.08333333333333333,0.43333333333333335,0.0,0.0,0
145,1,48.904918,-122.755941,0.0,0.016666666666666666,0.0,0.0,0
126,1,47.63812,-122.13271,0.0,0.0,0.0,0.0,0
132,2,46.52948,-122.48446,-0.1875,0.5,0.321875,0.6375,0
276,2,48.059096,-122.154255,-0.08333333333333333,0.6526666666666667,-0.25,0.25,1
122,1,47.739955,-122.160165,0.20000000000000004,0.5583333333333333,0.0,0.0,0
197,1,48.884302,-122.777307,-0.022222222222222216,0.6111111111111112,0.0,0.0,0
251,1,47.594623,-122.295067,-0.04523809523809524,0.3476190476190476,0.0,0.0,1
100,1,47.665299,-117.42232,0.06666666666666668,0.6,0.0,0.0,0
123,1,47.429122,-117.822307,0.25000000000000006,0.425,0.0,0.0,0
197,1,47.082821,-122.898247,0.035238095238095235,0.47714285714285715,0.0,0.0,0
183,1,47.65879,-122.402081,0.07142857142857142,0.4761904761904762,0.0,0.0,0
230,1,48.105869,-123.232806,0.01285714285714285,0.5123809523809524,0.0,0.0,0
143,1,48.91711,-122.646369,0.19047619047619047,0.38095238095238093,0.0,0.0,0
131,1,47.091118,-122.682562,0.37142857142857144,0.5428571428571428,0.0,0.5,0
162,1,47.231853,-122.536281,0.1369047619047619,0.24464285714285713,0.0,0.0,0
285,1,48.773199,-122.444324,0.21428571428571427,0.42857142857142855,0.0,0.0,1
246,1,48.794722,-122.594205,0.21428571428571427,0.42857142857142855,0.0,0.0,0
130,1,47.618391,-122.191666,0.03285714285714286,0.4757142857142857,0.0,0.0,0
189,1,47.37456,-120.143634,-0.09375,0.5,0.0,0.0,0
126,1,47.870386,-122.309812,-0.16875,0.45,0.0,0.0,0
251,2,47.769772,-122.312458,-0.015909090909090914,0.375,0.43333333333333335,0.48333333333333334,1
122,1,47.151184,-121.060385,0.34047619047619043,0.6654761904761904,0.0,0.0,0
255,1,48.194644,-122.123156,0.08333333333333334,0.5083333333333334,0.0,0.0,1
179,2,48.764655,-122.462429,0.006845238095238099,0.42077380952380955,0.85,1.0,0
242,2,47.883389,-122.143506,0.3482142857142857,0.5571428571428572,0.2,0.2,1
148,1,47.84376,-122.197823,0.28809523809523807,0.5261904761904762,0.0,0.0,0
246,1,47.446266,-122.354497,0.0707482993197279,0.3248299319727891,0.0,0.0,1
174,1,47.462194,-120.338585,-0.10893939393939395,0.30787878787878786,0.0,0.0,0
207,1,47.717066,-122.368398,0.1125,0.475,0.0,0.0,0
190,2,46.25274,-118.88988,-0.09999999999999999,0.4296296296296296,0.5,0.5,0
150,1,47.82972,-121.957097,0.01719576719576719,0.35343915343915344,0.0,0.0,0
126,1,47.325245,-119.559165,0.21428571428571427,0.42857142857142855,0.0,0.0,0
295,1,48.892087,-122.590774,0.11904761904761903,0.3214285714285714,0.30000000000000004,0.5,0
241,1,47.75482,-122.25929,-0.09722222222222221,0.4777777777777778,0.0,0.0,1
194,1,47.31936,-119.55513,0.39250000000000007,0.6875,0.0,0.0,0
205,2,47.293262,-122.511728,-0.05,0.4,0.27499999999999997,0.2333333333333333,0
291,2,48.925595,-122.134334,0.2833333333333334,0.43333333333333335,0.25,0.2,1
220,2,45.859592,-122.531573,0.0,0.0,0.2,0.2,1
258,2,47.628167,-122.280612,-0.05,0.4,0.2,0.2,1
232,1,47.476689,-122.227144,-0.08333333333333333,0.21666666666666667,0.0,0.0,1
164,1,46.733,-123.00078,-0.05,0.4,0.0,0.0,0
229,2,47.263267,-122.257021,0.0,0.0,-0.04583333333333334,0.37083333333333335,1
145,2,48.126189,-122.281148,-0.02142857142857143,0.6793650793650793,0.0,0.0,0
279,2,47.693176,-122.300166,-0.05,0.4,0.2,0.2,1
211,2,45.83987,-119.70238,-0.05,0.4,0.2,0.2,0
236,2,48.162418,-122.138315,0.0,0.0,0.2,0.2,1
128,1,46.753147,-116.985788,0.15,0.4296296296296296,0.0,0.0,0
224,2,47.878588,-122.007268,0.0,0.1,0.1,0.18333333333333335,1
188,1,47.96804,-118.97279,-0.125,0.2,0.0,0.0,0
192,2,46.53378,-117.91497,-0.05,0.4,0.0,0.0,0
209,2,45.67046,-120.83142,0.043181818181818175,0.42727272727272725,0.25,0.35,0
201,1,46.60448,-120.50721,-0.05,0.4,0.0,0.0,0
260,1,47.072269,-122.39937,0.07500000000000001,0.5,0.0,0.0,1
236,2,47.309238,-122.001436,-0.05,0.4,0.2,0.2,1
123,1,47.712536,-117.594146,-0.17857142857142858,0.2857142857142857,0.0,0.0,0
241,1,47.64901,-121.91353,0.041071428571428564,0.20714285714285713,0.0,0.0,1
245,2,45.67616,-122.527105,0.0,0.1,0.25,0.2,1
242,1,48.870281,-122.436275,-0.12333333333333334,0.4066666666666666,0.0,0.0,1
130,1,47.731662,-122.201244,-0.10416666666666666,0.4083333333333334,0.0,0.0,0
215,1,47.777218,-122.248755,-0.07222222222222223,0.2777777777777778,0.0,0.0,1
240,2,48.775088,-122.521996,0.025,0.4,0.2,0.2,1
208,1,47.223953,-122.975644,-0.1,0.38666666666666666,0.2,0.2,0
167,2,48.024651,-118.949912,0.15000000000000002,0.32499999999999996,0.25,0.2,0
170,1,48.316977,-121.355142,-0.05,0.4,0.0,0.0,0
221,1,46.550587,-120.897109,-0.10833333333333334,0.2833333333333333,0.0,0.0,1
205,2,46.65404,-120.53113,-0.01666666666666667,0.38,0.0,0.0,0
141,1,47.902824,-117.512904,-0.016666666666666666,0.21833333333333335,0.0,0.0,0
224,2,47.497672,-122.114651,-0.07222222222222223,0.2777777777777778,0.1,0.18333333333333335,1
123,1,46.224796,-119.268248,0.0,0.0,0.0,0.0,0
244,1,47.49348,-121.7831,-0.0033333333333333327,0.3166666666666667,0.0,0.0,1
214,1,47.64702,-122.21409,0.30000000000000004,0.9,0.0,0.0,1
217,1,48.703597,-121.671092,0.17121212121212123,0.27424242424242423,0.0,0.0,1
187,2,47.43609,-120.28102,0.0,0.0,-0.07291666666666667,0.5104166666666666,0
166,2,47.689009,-121.949504,0.0,0.1,0.8,0.75,0
215,2,48.502406,-122.822474,0.0,0.0,0.5583333333333333,0.5666666666666667,0
236,1,48.986641,-122.528957,0.03154761904761905,0.4172619047619048,0.0,0.5,0
204,2,47.000874,-122.245977,0.5,0.8888888888888888,0.6,1.0,0
157,2,46.66113,-122.96692,0.0,0.0,0.0,0.0,0
198,1,48.847619,-122.563244,0.05,0.25,0.0,0.0,0
244,1,47.042049,-122.943433,0.08333333333333333,0.1111111111111111,0.0,0.0,1
218,1,46.824013,-122.95759,0.03388888888888888,0.33777777777777784,0.12142857142857144,0.5357142857142857,1
228,2,48.725967,-122.334018,0.0,0.0,0.25,0.35,1
195,1,48.759003,-122.448045,0.0,0.0,0.0,0.0,0
195,2,47.44183,-120.33581,-0.1,0.2,0.0,0.0,0
171,1,48.778623,-122.516271,0.1,0.4,0.0,0.0,0
204,1,48.01341,-119.60936,0.1,0.4,0.0,0.0,0
283,2,47.269136,-122.459251,-9.25185853854297e-18,0.6,0.25,0.2,1
109,2,48.874475,-122.58183,-0.014682539682539686,0.345436507936508,0.5,0.5,0
127,1,45.58694,-122.40199,0.046666666666666676,0.22666666666666666,0.0,0.0,0
229,1,47.533238,-121.749521,0.0,0.0,0.0,0.0,1
230,2,47.300559,-123.09292,-0.05,0.4,0.2,0.2,1
231,2,47.62984,-120.68945,0.0,0.0,0.2,0.2,1
257,2,48.626077,-122.463971,0.0,0.0,0.43333333333333335,0.48333333333333334,1
245,2,47.47313,-122.323738,0.25,0.25,0.2,0.2,1
233,1,47.718046,-117.454975,0.20346153846153847,0.6275712250712251,0.0,0.0,1
258,2,47.856054,-122.250141,0.10000000000000002,0.6583333333333333,-0.019999999999999997,0.52,1
123,1,48.84756,-122.59351,-0.006388888888888895,0.32222222222222224,0.0,0.0,0
176,2,47.53208,-122.33301,0.0,0.0,0.0,0.16666666666666666,0
209,2,47.237882,-122.562587,0.0,0.0,0.25,0.35,0
76,1,48.419995,-122.33213,0.06666666666666667,0.6166666666666667,-0.1952380952380952,0.6761904761904761,0
231,1,47.57686,-122.31271,-0.23333333333333334,0.2833333333333333,0.0,0.0,1
265,1,48.99415,-122.7535,0.2603174603174603,0.5904761904761905,0.2,0.2,0
260,2,48.93758,-122.482884,0.016666666666666663,0.7666666666666666,0.43333333333333335,0.48333333333333334,0
195,2,47.834152,-120.052643,0.05555555555555555,0.37777777777777777,-0.14791666666666667,0.4854166666666666,0
207,2,47.56666,-121.894133,-0.1,0.025,0.1,0.1,0
123,1,47.357891,-122.118987,0.016666666666666663,0.2833333333333333,0.0,0.0,0
171,2,48.741044,-122.475843,0.027083333333333307,0.5208333333333334,0.375,0.35,0
226,2,48.459561,-122.624589,0.25,0.5,0.2,0.55,1
234,2,47.829178,-122.050082,0.14444444444444446,0.3,0.2,0.2,1
238,2,47.185323,-122.272677,0.0,0.0,0.4583333333333333,0.48333333333333334,1
247,1,47.740932,-122.32461,-0.13333333333333333,0.3,0.0,0.0,1
273,2,47.640211,-122.410098,-0.08333333333333333,0.25,0.43333333333333335,0.48333333333333334,1
201,1,47.606109,-122.195167,-0.10833333333333334,0.4166666666666667,0.0,0.0,0
253,2,47.899584,-122.192795,-0.10833333333333334,0.4166666666666667,0.2,0.2,1
292,1,47.171957,-122.466209,-0.02819865319865321,0.34814814814814815,0.0,0.0,1
221,1,47.5676,-122.09457,-0.0625,0.41875,0.0,0.0,1
280,1,47.72817,-122.306468,-0.0023809523809523786,0.2904761904761905,0.0,0.0,1
227,2,47.170143,-122.527316,0.07500000000000001,0.35,0.1,0.18333333333333335,1
112,1,48.920181,-122.562214,0.09722222222222221,0.3888888888888889,0.0,0.0,0
197,1,46.321978,-119.324368,-0.125,0.375,0.0,0.0,0
252,1,47.693147,-122.898968,-0.21666666666666667,0.6,0.0,0.0,1
171,1,47.62986,-120.68945,-0.4,0.6,0.0,0.0,0
149,1,47.035591,-122.829828,-0.13527777777777777,0.32555555555555554,0.0,0.0,0
293,2,46.19948,-119.24694,0.10714285714285714,0.2642857142857143,0.2,0.2,1
218,1,47.040227,-120.559772,0.0657142857142857,0.4314285714285714,0.0,0.0,1
215,2,47.219154,-123.10613,0.4375,0.3375,0.25,0.35,1
97,2,48.988013,-122.776979,0.25,0.4444444444444444,0.1,0.1,0
224,2,47.851192,-122.303044,0.0,0.5,0.1,0.18333333333333335,1
163,1,47.671173,-117.170536,0.0,0.5,0.0,0.0,0
239,1,47.565557,-122.667652,-0.005102040816326532,0.46377551020408164,0.0,0.0,1
251,1,46.99512,-124.16305,-0.057692307692307696,0.1466346153846154,0.0,0.0,0
255,1,47.657505,-122.948913,0.2,0.2,0.0,0.0,1
259,1,47.550874,-122.383091,0.05,0.2,0.0,0.0,1
218,1,48.055096,-122.170492,0.0,0.0,0.0,0.0,1
186,2,47.21782,-122.46766,0.0,0.0,0.1,0.1,0
201,2,48.058775,-117.636524,0.0,0.0,0.0,0.0,0
153,1,47.264744,-122.129255,-0.05793650793650794,0.2785714285714286,0.0,0.0,0
272,1,45.582581,-122.362849,0.19,0.37416666666666665,0.0,0.0,1
125,1,47.683159,-122.18668,0.30714285714285716,0.5642857142857143,0.0,0.0,0
267,1,47.912057,-122.282362,0.0066964285714285685,0.23214285714285715,0.0,0.0,1
235,2,48.121319,-122.490652,0.025,0.4,0.43333333333333335,0.48333333333333334,1
217,3,45.968985,-122.386562,-0.01428571428571429,0.4880952380952381,0.0,0.0,1
141,1,45.660527,-122.619105,0.0,0.0,0.0,0.0,0
216,1,47.651815,-122.229451,0.0,0.0,0.0,0.0,1
203,1,47.541045,-122.28083,0.08333333333333333,0.14444444444444446,0.05,0.5722222222222222,0
220,1,47.69098,-122.21647,0.0,0.25,0.0,0.0,1
287,2,47.978352,-122.127001,-0.3,0.4,0.2,0.2,1
145,2,48.875307,-122.579355,-0.175,0.4,0.0,0.0,0
